INDEX,hour,minute,Lat,Lon
510184,5,18,40.7661,-73.9467
136823,5,19,40.7012,-73.8912
136824,5,20,40.775,-73.9908
340871,5,20,40.645,-73.7824
510185,5,20,40.7395,-73.9809
510186,5,20,40.713,-73.9412
510187,5,20,40.7184,-73.9618
510188,5,20,40.7522,-73.9856
136825,5,21,40.6748,-73.9743
136826,5,21,40.7745,-73.9451
136827,5,21,40.7689,-73.9626
136828,5,21,40.7116,-73.9622
136829,5,21,40.7386,-73.9854
136830,5,21,40.7154,-74.0112
136831,5,21,40.6444,-73.7818
340872,5,21,40.6861,-73.98899999999999
340873,5,21,40.6861,-73.98899999999999
510189,5,21,40.6992,-73.9313
510190,5,21,40.714,-74.0096
136832,5,22,40.698,-73.9965
510191,5,22,40.6988,-73.9532
510192,5,22,40.7603,-74.0028
136833,5,23,40.791,-73.9535
136834,5,23,40.6922,-73.9863
510193,5,23,40.6745,-73.9631
136835,5,24,40.7405,-73.985
136836,5,24,40.722,-74.0656
340874,5,24,40.7452,-74.0005
340875,5,24,40.7452,-74.0005
510194,5,24,40.6644,-73.9833
510195,5,24,40.6805,-73.9511
136837,5,25,40.7593,-73.9648
136838,5,25,40.7551,-73.9944
340876,5,25,40.7372,-73.979
340877,5,25,40.7372,-73.979
340878,5,25,40.6229,-74.0912
340879,5,25,40.7209,-73.9967
510196,5,25,40.7289,-73.95100000000001
510197,5,25,40.7583,-73.9628
510198,5,25,40.7544,-73.9694
510199,5,25,40.7243,-73.9491
136839,5,26,40.6835,-73.9926
136840,5,26,40.6703,-73.9754
136841,5,26,40.7113,-74.006
136842,5,26,40.7981,-73.9674
340880,5,26,40.7347,-73.9846
510200,5,26,40.6449,-73.7822
136843,5,27,40.7679,-73.9897
136844,5,27,40.7285,-73.9894
136845,5,27,40.7446,-73.9523
340881,5,27,40.7384,-73.9918
340882,5,27,40.7225,-73.9799
510201,5,27,40.734,-74.0047
510202,5,27,40.8309,-73.9294
510203,5,27,40.6916,-73.9844
510204,5,27,40.6774,-73.9994
136846,5,28,40.7388,-74.009
136847,5,28,40.7174,-73.9985
136848,5,28,40.7059,-73.92
136849,5,28,40.7787,-73.9477
136850,5,28,40.753,-74.00399999999999
136851,5,28,40.7748,-73.9653
136852,5,28,40.6862,-73.9891
340883,5,28,40.7376,-74.0017
510205,5,28,40.783,-73.9779
510206,5,28,40.7197,-74.0052
136853,5,29,40.7508,-73.9744
136854,5,29,40.7948,-73.9664
340884,5,29,40.777,-73.9754
510207,5,29,40.7844,-73.9712
510208,5,29,40.6853,-73.8255
136855,5,30,40.6734,-73.9629
340885,5,30,40.7279,-73.9958
340886,5,30,40.7184,-73.9616
510209,5,30,40.6458,-73.7768
510210,5,30,40.7381,-74.0084
510211,5,30,40.7405,-73.9891
510212,5,30,40.7091,-74.017
14966,5,31,40.6881,-73.9718
136856,5,31,40.7301,-73.9756
136857,5,31,40.7407,-73.9916
340887,5,31,40.7705,-73.9486
340888,5,31,40.6817,-73.9631
510213,5,31,40.7001,-73.9947
510214,5,31,40.711,-74.0062
14967,5,32,40.7303,-73.9898
136858,5,32,40.7211,-74.0052
136859,5,32,40.7701,-73.8783
136860,5,32,40.73,-73.9574
136861,5,32,40.7505,-73.9738
340889,5,32,40.7371,-73.899
14968,5,33,40.7411,-73.9926
14969,5,33,40.707,-74.0174
14970,5,33,40.707,-74.0174
136862,5,33,41.0261,-73.6948
136863,5,33,40.7497,-73.9795
340890,5,33,40.731,-73.9786
510215,5,33,40.7337,-74.0019
510216,5,33,40.7166,-73.9616
510217,5,33,40.7598,-73.9605
510218,5,33,40.7323,-73.9948
510219,5,33,40.7526,-73.9673
510220,5,33,40.7709,-73.9635
14971,5,34,40.7143,-74.0359
340891,5,34,40.7241,-73.9808
510221,5,34,40.7559,-73.9728
510222,5,34,40.7605,-74.0026
136864,5,35,40.7221,-73.9873
136865,5,35,40.7438,-74.0063
136866,5,35,40.7803,-73.9842
340892,5,35,40.7351,-73.9798
340893,5,35,40.713,-73.9451
510223,5,35,40.6926,-73.9548
510224,5,35,40.7386,-73.9854
136867,5,36,40.7341,-73.9806
136868,5,36,40.7265,-73.9988
136869,5,36,40.73,-73.9855
340894,5,36,40.7189,-73.9486
510225,5,36,40.7162,-73.9491
510226,5,36,40.7724,-73.9533
510227,5,36,40.6775,-73.9746
510228,5,36,40.7426,-73.9573
510229,5,36,40.7773,-73.9891
136870,5,37,40.7748,-73.9895
136871,5,37,40.7779,-73.954
340895,5,37,40.705999999999996,-74.0082
510230,5,37,40.797,-73.97
510231,5,37,40.797,-73.97
646623,5,37,40.8325,-73.8809
136872,5,38,40.7633,-73.9658
136873,5,38,40.7809,-73.9837
340896,5,38,40.7171,-73.9936
136874,5,39,40.7464,-73.9913
136875,5,39,40.7772,-73.9891
136876,5,39,40.7388,-74.006
136877,5,39,40.7201,-73.9959
510232,5,39,40.714,-74.0094
510233,5,39,40.7133,-73.9913
510234,5,39,40.7332,-74.0055
510235,5,39,40.7403,-74.0037
14972,5,40,40.7985,-73.9732
136878,5,40,40.7187,-73.9862
510236,5,40,40.7316,-74.0015
646624,5,40,40.7356,-74.0084
14973,5,41,40.751,-74.0345
14974,5,41,40.812,-74.1983
136879,5,41,40.7558,-73.9667
136880,5,41,40.7255,-74.0092
136881,5,41,40.7075,-74.017
136882,5,41,40.7276,-73.9798
340897,5,41,40.758,-73.9634
340898,5,41,40.7804,-73.9804
340899,5,41,40.7692,-73.9828
510237,5,41,40.7413,-74.0014
510238,5,41,40.7745,-73.964
510239,5,41,40.8237,-73.9425
136883,5,42,40.6903,-73.9553
136884,5,42,40.7779,-73.9559
136885,5,42,40.7352,-73.9584
136886,5,42,40.7173,-73.9925
340900,5,42,40.7585,-73.8222
340901,5,42,40.7248,-73.9807
510240,5,42,40.7177,-74.0042
510241,5,42,40.7304,-74.0091
646625,5,42,40.6485,-73.7827
14975,5,43,40.7214,-74.002
14976,5,43,40.7448,-74.0063
136887,5,43,40.7261,-74.0436
136888,5,43,40.7824,-73.9811
340902,5,43,40.6983,-73.9938
510242,5,43,40.6451,-73.7822
510243,5,43,40.6451,-73.7822
340903,5,44,40.7956,-73.973
340904,5,44,40.7219,-73.9877
340905,5,44,40.7687,-73.9578
136889,5,45,40.7363,-73.9811
136890,5,45,40.7265,-74.0003
340906,5,45,40.7297,-74.0732
510244,5,45,40.6483,-73.7827
510245,5,45,40.7762,-73.9578
136891,5,46,40.6683,-73.9896
340907,5,46,40.6928,-73.9864
510246,5,46,40.7234,-74.0062
136892,5,47,40.7077,-74.0083
136893,5,47,40.7305,-73.9931
136894,5,47,40.6782,-73.6327
340908,5,47,40.779,-73.9825
340909,5,47,40.7744,-73.9593
510247,5,47,40.7877,-73.9729
510248,5,47,40.7877,-73.9729
510249,5,47,40.7417,-73.992
136895,5,48,40.7439,-73.9778
136896,5,48,40.7592,-73.9943
136897,5,48,40.7295,-73.9825
136898,5,48,40.7254,-73.993
340910,5,48,40.7441,-74.0065
510250,5,48,40.7626,-73.9822
136899,5,49,40.7285,-73.9999
340911,5,49,40.7237,-73.9991
340912,5,49,40.6884,-73.9784
510251,5,49,40.7025,-73.9887
510252,5,49,40.7108,-73.9578
510253,5,49,40.6667,-73.9758
646626,5,49,40.7625,-73.9963
136900,5,50,40.7514,-73.9937
340913,5,50,40.762,-73.9734
340914,5,50,40.6949,-73.9946
510254,5,50,40.7052,-74.0172
510255,5,50,40.7805,-73.9461
136901,5,51,40.7442,-73.9725
136902,5,51,40.8071,-73.95
136903,5,51,40.7233,-73.9912
136904,5,51,40.68,-73.9897
136905,5,51,40.7738,-73.9582
340915,5,51,40.8131,-74.0088
340916,5,51,40.7705,-73.9853
340917,5,51,40.7174,-73.9645
340918,5,51,40.7485,-74.0314
510256,5,51,40.7332,-74.0041
510257,5,51,40.7863,-73.9696
510258,5,51,40.7142,-73.9879
14977,5,52,40.7242,-73.9787
136906,5,52,40.7724,-73.9568
136907,5,52,40.7777,-73.9816
136908,5,52,40.747,-74.0024
136909,5,52,40.7807,-73.9485
136910,5,52,40.6343,-73.9602
136911,5,52,40.7498,-73.9782
340919,5,52,40.7862,-73.9562
510259,5,52,40.7324,-73.9872
510260,5,52,40.7112,-74.0053
510261,5,52,40.7182,-73.9513
14978,5,53,40.7463,-74.0099
136912,5,53,40.7132,-73.9558
136913,5,53,40.7232,-73.9976
136914,5,53,40.7394,-73.9957
136915,5,53,40.7256,-73.9986
136916,5,53,40.7147,-73.9989
340920,5,53,40.7316,-74.0062
510262,5,53,40.7739,-73.9799
510263,5,53,40.7706,-73.9564
510264,5,53,40.6875,-73.9925
510265,5,53,40.7344,-73.9896
136917,5,54,40.7199,-74.0078
340921,5,54,40.6629,-73.9546
510266,5,54,40.7646,-73.9661
510267,5,54,40.6862,-74.0012
510268,5,54,40.7039,-73.9255
14979,5,55,40.8103,-74.2885
136918,5,55,40.6785,-73.972
340922,5,55,40.779,-73.9559
340923,5,55,40.7305,-74.0097
340924,5,55,40.689,-73.9591
510269,5,55,40.6547,-73.9128
136919,5,56,40.72,-73.8378
136920,5,56,40.7437,-73.9925
136921,5,56,40.8071,-73.9672
136922,5,56,40.6772,-73.9866
340925,5,56,40.7594,-73.9845
510270,5,56,40.7707,-73.8657
510271,5,56,40.7161,-74.0042
510272,5,56,40.7443,-73.9723
136923,5,57,40.736999999999995,-73.9982
136924,5,57,40.6417,-73.789
340926,5,57,40.7233,-73.9913
340927,5,57,40.7293,-73.991
340928,5,57,40.777,-73.9455
510273,5,57,40.7094,-74.0136
510274,5,57,40.7807,-73.6518
136925,5,58,40.7263,-74.002
340929,5,58,40.7575,-73.9841
340930,5,58,40.7325,-73.9769
340931,5,58,40.685,-73.984
510275,5,58,40.7371,-74.0003
510276,5,58,40.7989,-73.9643
510277,5,58,40.7645,-73.9619
510278,5,58,40.7812,-73.9598
136926,5,59,40.7735,-73.9455
136927,5,59,40.7023,-73.8309
340932,5,59,40.7437,-73.9946
340933,5,59,40.7778,-73.9887
340934,5,59,40.7186,-73.9977
510279,5,59,40.784,-73.9824
136928,6,0,40.7855,-73.9817
136929,6,0,40.7599,-73.9842
136930,6,0,40.7684,-73.9847
136931,6,0,40.7264,-73.9859
136932,6,0,40.7362,-73.9881
136933,6,0,40.724000000000004,-73.9767
340935,6,0,40.6851,-73.9211
510280,6,0,40.6342,-73.9579
510281,6,0,40.7335,-74.008
510282,6,0,40.7386,-73.9976
510283,6,0,40.7824,-73.9846
510284,6,0,40.7318,-73.8069
136934,6,1,40.7247,-74.0007
136935,6,1,40.716,-74.0087
136936,6,1,40.7203,-73.9999
136937,6,1,40.7096,-74.0016
136938,6,1,40.7916,-73.979
136939,6,1,40.7616,-73.9648
136940,6,1,40.7277,-73.98
136941,6,1,40.7456,-73.9934
340936,6,1,40.7441,-73.9835
340937,6,1,40.7441,-73.9835
340938,6,1,40.7169,-74.0125
510285,6,1,40.7929,-73.9749
510286,6,1,40.7191,-73.9831
646627,6,1,40.7275,-74.0013
136942,6,2,40.7316,-74.006
136943,6,2,40.7077,-74.015
340939,6,2,40.7302,-73.9795
340940,6,2,40.7302,-73.9795
340941,6,2,40.7148,-74.0112
510287,6,2,40.7508,-73.9705
510288,6,2,40.722,-74.0041
510289,6,2,40.7859,-73.9709
510290,6,2,40.7289,-73.9808
510291,6,2,40.7162,-74.007
646628,6,2,40.7529,-73.9696
136944,6,3,40.7659,-73.9672
340942,6,3,40.7227,-73.9859
340943,6,3,40.7261,-73.98
510292,6,3,40.7347,-74.0094
510293,6,3,40.7445,-73.9991
510294,6,3,40.7594,-73.9649
510295,6,3,40.723,-73.9977
510296,6,3,40.7792,-73.961
646629,6,3,40.7795,-73.9773
136945,6,4,40.7253,-73.9762
136946,6,4,40.7985,-73.9732
136947,6,4,40.7274,-73.9868
136948,6,4,40.7224,-73.95
136949,6,4,40.7202,-73.9551
136950,6,4,40.7687,-73.8672
340944,6,4,40.7371,-74.0015
340945,6,4,40.727,-74.0021
510297,6,4,40.7207,-73.9624
510298,6,4,40.7544,-73.9359
646630,6,4,40.7614,-73.972
14980,6,5,40.7671,-73.9838
136951,6,5,40.7893,-73.9788
340946,6,5,40.7091,-73.8959
510299,6,5,40.7886,-73.9772
510300,6,5,40.7249,-73.9825
136952,6,6,40.7453,-74.0043
136953,6,6,40.7742,-73.9818
510301,6,6,40.69,-73.9376
510302,6,6,40.6716,-73.9756
510303,6,6,40.72,-74.0102
136954,6,7,40.7287,-74.0027
136955,6,7,40.713,-73.9955
136956,6,7,40.6886,-73.9749
136957,6,7,40.7824,-73.9525
136958,6,7,40.6982,-73.9885
510304,6,7,40.7166,-74.0163
510305,6,7,40.7697,-73.8669
510306,6,7,40.733000000000004,-74.0036
510307,6,7,40.7761,-73.9761
14981,6,8,40.7286,-73.984
14982,6,8,40.722,-74.3035
136959,6,8,40.7308,-74.0052
136960,6,8,40.7207,-73.9842
136961,6,8,40.7747,-73.9633
136962,6,8,40.7336,-73.9978
340947,6,8,40.7477,-74.0038
510308,6,8,40.7269,-73.9801
510309,6,8,40.7741,-73.9488
510310,6,8,40.7365,-73.98899999999999
510311,6,8,40.6687,-73.9748
510312,6,8,40.7189,-73.9442
14983,6,9,40.7161,-74.0046
14984,6,9,40.7528,-74.0044
136963,6,9,40.6847,-73.9706
136964,6,9,40.702,-73.9895
136965,6,9,40.6643,-73.987
136966,6,9,40.771,-73.9832
510313,6,9,40.8011,-73.9539
510314,6,9,40.7768,-73.9859
510315,6,9,40.7206,-73.9948
510316,6,9,40.7206,-73.9635
510317,6,9,40.753,-73.9681
510318,6,9,40.7247,-73.9996
510319,6,9,40.6685,-73.9885
646631,6,9,40.6974,-73.9649
136967,6,10,40.7417,-73.9958
136968,6,10,40.7243,-73.9829
340948,6,10,40.7197,-73.9622
510320,6,10,40.72,-74.0001
510321,6,10,40.7753,-73.9778
14985,6,11,40.6908,-74.1781
136969,6,11,40.7678,-73.958
136970,6,11,40.7664,-73.9672
136971,6,11,40.7841,-73.9526
136972,6,11,40.7724,-73.9533
136973,6,11,40.7709,-73.9534
136974,6,11,40.7819,-73.9813
340949,6,11,40.7323,-74.0019
340950,6,11,40.6417,-73.7888
510322,6,11,40.7326,-73.9972
14986,6,12,40.7392,-74.0026
136975,6,12,40.7775,-73.946
136976,6,12,40.6315,-73.935
136977,6,12,40.7744,-73.9456
136978,6,12,40.7102,-73.9509
340951,6,12,40.7463,-73.9936
340952,6,12,40.7394,-73.9885
510323,6,12,40.7774,-73.9767
510324,6,12,40.7553,-73.982
510325,6,12,40.7747,-73.9911
510326,6,12,40.7803,-73.9477
136979,6,13,40.7835,-73.9514
136980,6,13,40.6735,-73.9761
136981,6,13,40.7788,-73.956
340953,6,13,40.7087,-73.9435
340954,6,13,40.7263,-73.9929
340955,6,13,40.7213,-74.0013
340956,6,13,40.5977,-73.9697
510327,6,13,40.7252,-73.9516
510328,6,13,40.760999999999996,-73.9966
510329,6,13,40.760999999999996,-73.9966
510330,6,13,40.775999999999996,-73.944
510331,6,13,40.7309,-73.9954
14987,6,14,40.7611,-73.9675
136982,6,14,40.7208,-73.9967
136983,6,14,40.7669,-73.9516
136984,6,14,40.6552,-73.9765
136985,6,14,40.7201,-73.6727
340957,6,14,40.7757,-73.9508
340958,6,14,40.7458,-73.9879
510332,6,14,40.736,-73.9536
14988,6,15,40.7338,-74.0059
136986,6,15,40.7373,-73.9867
136987,6,15,40.6488,-73.7835
136988,6,15,40.698,-73.9302
136989,6,15,40.7232,-73.9989
136990,6,15,40.7132,-73.993
136991,6,15,40.7824,-73.9845
340959,6,15,40.7169,-73.9894
340960,6,15,40.7447,-73.9911
510333,6,15,40.734,-73.993
510334,6,15,40.7306,-73.9804
510335,6,15,40.7475,-73.9902
510336,6,15,40.7121,-73.9663
510337,6,15,40.711,-74.0058
136992,6,16,40.7345,-73.9834
136993,6,16,40.7303,-73.9833
136994,6,16,40.7846,-73.9718
136995,6,16,40.7381,-74.0077
340961,6,16,40.6465,-73.7897
510338,6,16,40.7857,-73.9725
510339,6,16,40.6466,-73.7895
510340,6,16,40.696,-73.9678
510341,6,16,40.7602,-74.0029
14989,6,17,40.7649,-73.9822
136996,6,17,40.8362,-73.94800000000001
136997,6,17,40.6916,-73.9697
136998,6,17,40.7024,-73.9867
136999,6,17,40.7347,-74.0094
137000,6,17,40.7408,-73.8773
510342,6,17,40.7567,-73.9977
510343,6,17,40.7255,-73.9765
510344,6,17,40.763000000000005,-73.9801
510345,6,17,40.7892,-73.9757
510346,6,17,40.778,-73.9519
510347,6,17,40.7169,-73.8468
510348,6,17,40.7808,-73.9587
14990,6,18,40.7707,-73.9601
14991,6,18,40.7721,-73.9818
137001,6,18,40.6663,-73.9617
137002,6,18,40.7644,-73.9959
137003,6,18,40.7561,-73.9967
137004,6,18,40.7107,-73.9654
340962,6,18,40.7005,-73.9252
340963,6,18,40.7645,-73.9778
510349,6,18,40.7934,-73.9666
510350,6,18,40.7706,-73.9566
510351,6,18,40.7878,-73.9555
510352,6,18,40.775,-73.9509
137005,6,19,40.7813,-73.9819
137006,6,19,40.736999999999995,-74.0091
137007,6,19,40.7277,-73.9792
340964,6,19,40.7338,-73.977
340965,6,19,40.7265,-73.9902
510353,6,19,40.7874,-73.9741
510354,6,19,40.7805,-73.9467
510355,6,19,40.7312,-74.0093
510356,6,19,40.7692,-73.9592
510357,6,19,40.7777,-73.9534
510358,6,19,40.7245,-73.9836
14992,6,20,40.7644,-73.9657
137008,6,20,40.779,-73.9484
137009,6,20,40.7376,-73.9852
137010,6,20,40.760999999999996,-73.9234
137011,6,20,40.7598,-73.9899
137012,6,20,40.7313,-73.9754
137013,6,20,40.7753,-73.9896
137014,6,20,40.7872,-73.97800000000001
137015,6,20,40.7467,-73.9959
137016,6,20,40.81,-73.9369
340966,6,20,40.7834,-73.9802
340967,6,20,40.7245,-74.0102
510359,6,20,40.7198,-73.9832
510360,6,20,40.7228,-74.0018
510361,6,20,40.7531,-73.9659
510362,6,20,40.7678,-73.9834
510363,6,20,40.6459,-73.7766
510364,6,20,40.7278,-73.9911
510365,6,20,40.7595,-73.9698
137017,6,21,40.7551,-73.9737
137018,6,21,40.7816,-73.9486
137019,6,21,40.7624,-73.9823
340968,6,21,40.7786,-73.9775
340969,6,21,40.7031,-73.986
510366,6,21,40.7263,-73.9897
510367,6,21,40.7376,-74.0031
510368,6,21,40.7505,-73.9662
510369,6,21,40.7757,-73.9534
510370,6,21,40.734,-74.0065
14993,6,22,40.7135,-74.0111
14994,6,22,40.7527,-73.9815
137020,6,22,40.7605,-73.9609
137021,6,22,40.7735,-73.9474
137022,6,22,40.7411,-73.9926
510371,6,22,40.7589,-73.9898
510372,6,22,40.7606,-73.9861
510373,6,22,40.7864,-73.9797
510374,6,22,40.7633,-73.9807
510375,6,22,40.714,-73.9801
510376,6,22,40.7459,-74.0075
14995,6,23,40.7621,-73.979
137023,6,23,40.6807,-73.8423
137024,6,23,40.7207,-73.9967
137025,6,23,40.7392,-73.9937
137026,6,23,40.7545,-73.9687
137027,6,23,40.7352,-73.9983
137028,6,23,40.7592,-73.9941
340970,6,23,40.7535,-73.9646
510377,6,23,40.777,-73.9519
510378,6,23,40.7587,-73.9886
510379,6,23,40.7259,-73.9997
510380,6,23,40.7349,-73.9919
510381,6,23,40.7439,-74.0064
510382,6,23,40.7773,-73.9635
510383,6,23,40.7219,-73.9856
14996,6,24,40.775999999999996,-73.9795
137029,6,24,40.7806,-73.9463
137030,6,24,40.7869,-73.9522
137031,6,24,40.7257,-73.9884
137032,6,24,40.6932,-73.9719
137033,6,24,40.6868,-73.9735
137034,6,24,40.743,-73.993
137035,6,24,40.7224,-74.0105
137036,6,24,40.6825,-73.9959
340971,6,24,40.7362,-73.9789
340972,6,24,40.7362,-73.9789
340973,6,24,40.7711,-73.9637
340974,6,24,40.6003,-73.9634
510384,6,24,40.7336,-73.994
510385,6,24,40.7219,-73.983
510386,6,24,40.744,-73.9995
510387,6,24,40.7404,-73.9927
510388,6,24,40.7484,-74.0054
510389,6,24,40.7842,-73.9728
510390,6,24,40.7338,-73.7115
646632,6,24,40.7256,-73.9998
137037,6,25,40.7771,-73.9521
137038,6,25,40.7036,-73.9908
340975,6,25,40.7191,-74.003
340976,6,25,40.7287,-73.9994
510391,6,25,40.7381,-74.0059
510392,6,25,40.7929,-73.975
510393,6,25,40.7327,-73.9816
510394,6,25,40.7447,-74.0384
510395,6,25,40.7381,-74.0037
14997,6,26,40.6446,-73.7817
137039,6,26,40.7826,-73.9713
137040,6,26,40.7955,-73.9729
137041,6,26,40.6465,-73.791
137042,6,26,40.7623,-73.9959
137043,6,26,40.7581,-73.9644
137044,6,26,40.7882,-73.9672
137045,6,26,40.7862,-73.9797
137046,6,26,40.7879,-73.9777
137047,6,26,40.7729,-73.9601
340977,6,26,40.7769,-73.9817
340978,6,26,40.7414,-73.9999
340979,6,26,40.7352,-73.9878
340980,6,26,40.7374,-74.0082
340981,6,26,40.7183,-74.0152
137048,6,27,40.7589,-73.9946
137049,6,27,40.7684,-73.9629
137050,6,27,40.7826,-73.9589
137051,6,27,40.7294,-73.9857
137052,6,27,40.7708,-73.9626
137053,6,27,40.7425,-74.0361
137054,6,27,40.7304,-73.99
137055,6,27,40.7214,-73.9424
340982,6,27,40.6449,-73.7822
340983,6,27,40.7241,-74.0102
340984,6,27,40.7241,-74.0102
340985,6,27,40.7457,-73.9915
340986,6,27,40.7306,-73.9586
510396,6,27,40.7709,-73.9477
510397,6,27,40.821,-74.1035
510398,6,27,40.7488,-73.9792
137056,6,28,40.7808,-73.9585
137057,6,28,40.678000000000004,-73.9845
137058,6,28,40.6392,-74.0203
137059,6,28,40.7728,-73.9537
137060,6,28,40.645,-73.7819
340987,6,28,40.6829,-73.9793
340988,6,28,40.7683,-73.8622
340989,6,28,40.6887,-73.9623
510399,6,28,40.689,-73.9531
510400,6,28,40.7781,-73.9458
510401,6,28,40.7392,-73.9991
510402,6,28,40.7299,-73.9867
510403,6,28,40.72,-73.9932
510404,6,28,40.6465,-73.7898
510405,6,28,40.7636,-73.9636
510406,6,28,40.7472,-73.9897
14998,6,29,40.7479,-73.973
137061,6,29,40.7848,-73.9703
137062,6,29,40.7685,-73.8625
137063,6,29,40.7813,-73.9715
137064,6,29,40.7645,-73.9658
137065,6,29,40.6349,-73.9675
137066,6,29,40.7312,-73.9545
340990,6,29,40.7354,-73.9762
340991,6,29,40.6418,-73.7891
510407,6,29,40.7301,-73.9756
510408,6,29,40.7551,-73.9736
137067,6,30,40.7702,-73.9576
137068,6,30,40.7214,-73.9885
137069,6,30,40.7736,-73.9557
137070,6,30,40.7258,-73.9897
137071,6,30,40.7692,-73.953
137072,6,30,40.7525,-73.9674
340992,6,30,40.7706,-73.9566
340993,6,30,40.7753,-73.9452
340994,6,30,40.7759,-73.9588
340995,6,30,40.7661,-73.9613
510409,6,30,40.735,-73.9816
510410,6,30,40.6683,-73.9757
510411,6,30,40.7642,-73.9617
510412,6,30,40.7168,-74.0039
510413,6,30,40.7449,-73.995
510414,6,30,40.7732,-73.8856
510415,6,30,40.6977,-73.9966
510416,6,30,40.781,-73.9725
510417,6,30,40.7774,-73.9461
510418,6,30,40.7774,-73.9461
137073,6,31,40.7464,-74.0031
137074,6,31,40.7247,-73.9918
137075,6,31,40.7791,-73.9557
137076,6,31,40.7759,-73.9589
137077,6,31,40.7824,-73.9506
340996,6,31,40.6449,-73.7821
510419,6,31,40.779,-73.9559
510420,6,31,40.7204,-74.0061
510421,6,31,40.7677,-73.9599
510422,6,31,40.7482,-73.9889
510423,6,31,40.753,-73.9699
646633,6,31,40.7778,-73.9769
14999,6,32,40.7638,-73.9818
137078,6,32,40.7771,-73.9552
137079,6,32,40.7684,-73.9575
137080,6,32,40.8676,-73.9241
137081,6,32,40.7693,-73.9617
137082,6,32,40.745,-73.9997
137083,6,32,40.7295,-73.9775
137084,6,32,40.775,-73.957
340997,6,32,40.792,-73.9774
340998,6,32,40.7545,-73.9772
340999,6,32,40.7245,-73.9847
510424,6,32,40.7162,-74.0125
510425,6,32,40.7297,-73.9784
510426,6,32,40.7311,-73.9757
510427,6,32,40.7838,-73.9758
510428,6,32,40.745,-73.9913
646634,6,32,40.7886,-73.9779
137085,6,33,40.7759,-73.9555
137086,6,33,40.7276,-73.9816
137087,6,33,40.7237,-74.0002
137088,6,33,40.7705,-73.9855
137089,6,33,40.7382,-73.9857
137090,6,33,40.7681,-73.9601
137091,6,33,40.7925,-73.9751
341000,6,33,40.7266,-74.0012
510429,6,33,40.7374,-73.9817
510430,6,33,40.7068,-74.007
137092,6,34,40.775,-73.9549
137093,6,34,40.7427,-73.9998
137094,6,34,40.7639,-73.9606
137095,6,34,40.7264,-73.9988
137096,6,34,40.7635,-73.9812
137097,6,34,40.7391,-73.9839
137098,6,34,40.7644,-73.9835
341001,6,34,40.7663,-73.9612
510431,6,34,40.7649,-73.97800000000001
510432,6,34,40.7958,-73.9708
510433,6,34,40.7656,-73.9822
510434,6,34,40.7758,-73.9791
510435,6,34,40.7905,-73.9756
510436,6,34,40.6326,-74.0295
15000,6,35,40.7391,-73.9944
15001,6,35,40.7233,-73.993
137099,6,35,40.7198,-74.0073
137100,6,35,40.5992,-74.0013
137101,6,35,40.6685,-73.9769
137102,6,35,40.7728,-73.9596
137103,6,35,40.7752,-73.9635
137104,6,35,40.7438,-73.9959
137105,6,35,40.7793,-73.956
137106,6,35,40.7367,-73.9787
341002,6,35,40.7793,-73.9824
341003,6,35,40.7647,-73.9878
341004,6,35,40.7331,-74.0042
341005,6,35,40.7256,-73.9765
341006,6,35,40.7825,-73.9729
341007,6,35,40.773,-73.946
341008,6,35,40.773,-73.946
341009,6,35,40.7682,-73.9604
510437,6,35,40.7884,-73.9782
510438,6,35,40.7613,-73.9973
510439,6,35,40.7607,-73.9991
